fecha,nuevas,suspendidas,reingresos,actividad,delta,saldo
2021-05-31,22,0,0,Todas,0,120202
2021-06-01,31,0,0,Todas,0,120233
2021-06-02,29,0,0,Todas,0,120262
2021-06-03,32,0,0,Todas,0,120294
2021-06-04,59,0,0,Todas,0,120353
2021-06-05,3,0,0,Todas,0,120356
2021-06-06,5,0,0,Todas,0,120361
2021-06-07,31,0,0,Todas,0,120392
2021-06-08,19,0,0,Todas,0,120411
2021-06-09,25,0,0,Todas,0,120436
2021-06-10,38,0,0,Todas,0,120474
2021-06-11,56,0,0,Todas,0,120530
2021-06-12,2,0,0,Todas,0,120532
2021-06-13,2,0,0,Todas,0,120534
2021-06-14,29,0,0,Todas,0,120563
2021-06-15,36,0,0,Todas,0,120599
2021-06-16,47,0,0,Todas,0,120646
2021-06-17,31,0,0,Todas,0,120677
2021-06-18,31,0,0,Todas,0,120708
2021-06-19,3,0,0,Todas,0,120711
2021-06-20,4,0,0,Todas,0,120715
2021-06-21,32,0,0,Todas,0,120747
2021-06-22,30,0,0,Todas,0,120777
2021-06-23,37,0,0,Todas,0,120814
2021-06-24,41,0,0,Todas,0,120855
2021-06-25,35,0,0,Todas,0,120890
2021-06-26,4,0,0,Todas,0,120894
2021-06-27,2,0,0,Todas,0,120896
2021-06-28,39,0,0,Todas,0,120935
2021-06-29,27,0,0,Todas,0,120962
2021-06-30,30,0,0,Todas,0,120992
2021-07-01,25,0,0,Todas,0,121017
2021-07-02,70,0,0,Todas,0,121087
2021-07-04,1,0,0,Todas,0,121088
2021-07-05,42,0,0,Todas,0,121130
2021-07-06,40,0,0,Todas,0,121170
2021-07-07,49,0,0,Todas,0,121219
2021-07-08,35,0,0,Todas,0,121254
2021-07-09,41,0,0,Todas,0,121295
2021-07-11,3,0,0,Todas,0,121298
2021-07-12,40,0,0,Todas,0,121338
2021-07-13,32,0,0,Todas,0,121370
2021-07-14,43,0,0,Todas,0,121413
2021-07-15,32,0,0,Todas,0,121445
2021-07-16,30,0,0,Todas,0,121475
2021-07-17,2,0,0,Todas,0,121477
2021-07-18,5,0,0,Todas,0,121482
2021-07-19,29,0,0,Todas,0,121511
2021-07-20,30,0,0,Todas,0,121541
2021-07-21,24,0,0,Todas,0,121565
2021-07-22,38,0,0,Todas,0,121603
2021-07-23,52,0,0,Todas,0,121655
2021-07-24,1,0,0,Todas,0,121656
2021-07-26,29,0,0,Todas,0,121685
2021-07-27,35,0,0,Todas,0,121720
2021-07-28,38,0,0,Todas,0,121758
2021-07-29,30,0,0,Todas,0,121788
2021-07-30,32,0,0,Todas,0,121820
2021-07-31,3,0,0,Todas,0,121823
2021-08-01,4,0,0,Todas,0,121827
2021-08-02,36,0,0,Todas,0,121863
2021-08-03,29,0,0,Todas,0,121892
2021-08-04,28,0,0,Todas,0,121920
2021-08-05,20,0,0,Todas,0,121940
2021-08-06,22,0,0,Todas,0,121962
2021-08-08,1,0,0,Todas,0,121963
2021-08-09,2,0,0,Todas,0,121965
2021-08-10,24,0,0,Todas,0,121989
2021-08-11,25,0,0,Todas,0,122014
2021-08-12,32,0,0,Todas,0,122046
2021-08-13,27,0,0,Todas,0,122073
2021-08-14,4,0,0,Todas,0,122077
2021-08-15,5,0,0,Todas,0,122082
2021-08-16,28,0,0,Todas,0,122110
2021-08-17,30,0,0,Todas,0,122140
2021-08-18,35,0,0,Todas,0,122175
2021-08-19,31,0,0,Todas,0,122206
2021-08-20,33,0,0,Todas,0,122239
2021-08-21,1,0,0,Todas,0,122240
2021-08-22,1,0,0,Todas,0,122241
2021-08-23,28,0,0,Todas,0,122269
2021-08-24,32,0,0,Todas,0,122301
2021-08-25,33,0,0,Todas,0,122334
2021-08-26,37,0,0,Todas,0,122371
2021-08-27,35,0,0,Todas,0,122406
2021-08-28,2,0,0,Todas,0,122408
2021-08-29,1,0,0,Todas,0,122409
2021-08-30,30,0,0,Todas,0,122439
2021-08-31,28,0,0,Todas,0,122467
2021-09-01,46,0,0,Todas,0,122513
2021-09-02,33,0,0,Todas,0,122546
2021-09-03,38,0,0,Todas,0,122584
2021-09-04,2,0,0,Todas,0,122586
2021-09-05,3,0,0,Todas,0,122589
2021-09-06,33,0,0,Todas,0,122622
2021-09-07,34,0,0,Todas,0,122656
2021-09-08,32,0,0,Todas,0,122688
2021-09-09,26,0,0,Todas,0,122714
2021-09-10,27,0,0,Todas,0,122741
2021-09-11,3,0,0,Todas,0,122744
2021-09-12,2,0,0,Todas,0,122746
2021-09-13,29,0,0,Todas,0,122775
2021-09-14,39,0,0,Todas,0,122814
2021-09-15,40,0,0,Todas,0,122854
2021-09-16,28,0,0,Todas,0,122882
2021-09-17,39,0,0,Todas,0,122921
2021-09-18,1,0,0,Todas,0,122922
2021-09-19,4,0,0,Todas,0,122926
2021-09-20,31,0,0,Todas,0,122957
2021-09-21,30,0,0,Todas,0,122987
2021-09-22,27,0,0,Todas,0,123014
2021-09-23,36,0,0,Todas,0,123050
2021-09-24,31,0,0,Todas,0,123081
2021-09-25,1,0,0,Todas,0,123082
2021-09-26,2,0,0,Todas,0,123084
2021-09-27,21,0,0,Todas,0,123105
2021-09-28,33,0,0,Todas,0,123138
2021-09-29,38,0,0,Todas,0,123176
2021-09-30,29,0,0,Todas,0,123205
2021-10-01,31,0,0,Todas,0,123236
2021-10-02,7,0,0,Todas,0,123243
2021-10-03,4,0,0,Todas,0,123247
2021-10-04,34,0,0,Todas,0,123281
2021-10-05,38,0,0,Todas,0,123319
2021-10-06,26,0,0,Todas,0,123345
2021-10-07,40,0,0,Todas,0,123385
2021-10-08,1,0,0,Todas,0,123386
2021-10-09,3,0,0,Todas,0,123389
2021-10-10,1,0,0,Todas,0,123390
2021-10-11,26,0,0,Todas,0,123416
2021-10-12,34,0,0,Todas,0,123450
2021-10-13,32,0,0,Todas,0,123482
2021-10-14,35,0,0,Todas,0,123517
2021-10-15,45,0,0,Todas,0,123562
2021-10-16,7,0,0,Todas,0,123569
2021-10-17,2,0,0,Todas,0,123571
2021-10-18,36,0,0,Todas,0,123607
2021-10-19,38,0,0,Todas,0,123645
2021-10-20,33,0,0,Todas,0,123678
2021-10-21,32,0,0,Todas,0,123710
2021-10-22,27,0,0,Todas,0,123737
2021-10-23,1,0,0,Todas,0,123738
2021-10-24,4,0,0,Todas,0,123742
2021-10-25,33,0,0,Todas,0,123775
2021-10-26,30,0,0,Todas,0,123805
2021-10-27,22,0,0,Todas,0,123827
2021-10-28,31,0,0,Todas,0,123858
2021-10-29,33,0,0,Todas,0,123891
2021-10-30,2,0,0,Todas,0,123893
2021-10-31,1,0,0,Todas,0,123894
2021-11-02,1,0,0,Todas,0,123895
2021-11-03,1,0,0,Todas,0,123896
2021-11-04,40,0,0,Todas,0,123936
2021-11-05,32,0,0,Todas,0,123968
2021-11-06,2,0,0,Todas,0,123970
2021-11-08,31,0,0,Todas,0,124001
2021-11-09,27,0,0,Todas,0,124028
2021-11-10,30,0,0,Todas,0,124058
2021-11-11,33,0,0,Todas,0,124091
2021-11-12,31,0,0,Todas,0,124122
2021-11-13,4,0,0,Todas,0,124126
2021-11-14,13,0,0,Todas,0,124139
2021-11-15,32,0,0,Todas,0,124171
2021-11-16,27,0,0,Todas,0,124198
2021-11-17,22,0,0,Todas,0,124220
2021-11-18,22,0,0,Todas,0,124242
2021-11-19,26,0,0,Todas,0,124268
2021-11-20,3,0,0,Todas,0,124271
2021-11-21,3,0,0,Todas,0,124274
2021-11-22,30,0,0,Todas,0,124304
2021-11-23,34,0,0,Todas,0,124338
2021-11-24,21,0,0,Todas,0,124359
2021-11-25,35,0,0,Todas,0,124394
2021-11-26,28,0,0,Todas,0,124422
2021-11-27,1,0,0,Todas,0,124423
2021-11-28,1,0,0,Todas,0,124424
2021-11-29,25,0,0,Todas,0,124449
2021-11-30,29,0,0,Todas,0,124478
2021-12-01,34,0,0,Todas,0,124512
2021-12-02,32,0,0,Todas,0,124544
2021-12-03,21,0,0,Todas,0,124565
2021-12-06,4,0,0,Todas,0,124569
2021-12-07,23,0,0,Todas,0,124592
2021-12-08,26,0,0,Todas,0,124618
2021-12-09,12,0,0,Todas,0,124630
2021-12-10,29,0,0,Todas,0,124659
2021-12-11,6,0,0,Todas,0,124665
2021-12-12,3,0,0,Todas,0,124668
2021-12-13,36,0,0,Todas,0,124704
2021-12-14,46,0,0,Todas,0,124750
2021-12-15,33,0,0,Todas,0,124783
2021-12-16,39,0,0,Todas,0,124822
2021-12-17,32,0,0,Todas,0,124854
2021-12-18,3,0,0,Todas,0,124857
2021-12-20,30,0,0,Todas,0,124887
2021-12-21,33,0,0,Todas,0,124920
2021-12-22,38,0,0,Todas,0,124958
2021-12-23,30,0,0,Todas,0,124988
2021-12-24,1,0,0,Todas,0,124989
2021-12-25,3,0,0,Todas,0,124992
2021-12-26,1,0,0,Todas,0,124993
2021-12-27,26,0,0,Todas,0,125019
2021-12-28,29,0,0,Todas,0,125048
2021-12-29,37,0,0,Todas,0,125085
2021-12-30,20,0,0,Todas,0,125105
2021-12-31,3,0,0,Todas,0,125108
2022-01-01,3,0,0,Todas,0,125111
2022-01-02,3,0,0,Todas,0,125114
2022-01-03,26,0,0,Todas,0,125140
2022-01-04,26,0,0,Todas,0,125166
2022-01-05,31,0,0,Todas,0,125197
2022-01-06,33,0,0,Todas,0,125230
2022-01-07,46,0,0,Todas,0,125276
2022-01-08,3,0,0,Todas,0,125279
2022-01-10,32,0,0,Todas,0,125311
2022-01-11,35,0,0,Todas,0,125346
2022-01-12,46,0,0,Todas,0,125392
2022-01-13,37,0,0,Todas,0,125429
2022-01-14,32,0,0,Todas,0,125461
2022-01-15,2,0,0,Todas,0,125463
2022-01-16,8,0,0,Todas,0,125471
2022-01-17,27,0,0,Todas,0,125498
2022-01-18,26,0,0,Todas,0,125524
2022-01-19,39,0,0,Todas,0,125563
2022-01-20,26,0,0,Todas,0,125589
2022-01-21,39,0,0,Todas,0,125628
2022-01-22,4,0,0,Todas,0,125632
2022-01-23,1,0,0,Todas,0,125633
2022-01-24,31,0,0,Todas,0,125664
2022-01-25,43,0,0,Todas,0,125707
2022-01-26,36,0,0,Todas,0,125743
2022-01-27,23,0,0,Todas,0,125766
2022-01-28,40,0,0,Todas,0,125806
2022-01-29,5,0,0,Todas,0,125811
2022-01-30,7,0,0,Todas,0,125818
2022-01-31,38,0,0,Todas,0,125856
2022-02-01,42,0,0,Todas,0,125898
2022-02-02,27,0,0,Todas,0,125925
2022-02-03,28,0,0,Todas,0,125953
2022-02-04,22,0,0,Todas,0,125975
2022-02-05,3,0,0,Todas,0,125978
2022-02-06,3,0,0,Todas,0,125981
2022-02-07,41,0,0,Todas,0,126022
2022-02-08,37,0,0,Todas,0,126059
2022-02-09,33,0,0,Todas,0,126092
2022-02-10,24,0,0,Todas,0,126116
2022-02-11,38,0,0,Todas,0,126154
2022-02-12,4,0,0,Todas,0,126158
2022-02-13,2,0,0,Todas,0,126160
2022-02-14,41,0,0,Todas,0,126201
2022-02-15,36,0,0,Todas,0,126237
2022-02-16,37,0,0,Todas,0,126274
2022-02-17,43,0,0,Todas,0,126317
2022-02-18,31,0,0,Todas,0,126348
2022-02-19,4,0,0,Todas,0,126352
2022-02-20,6,0,0,Todas,0,126358
2022-02-21,31,0,0,Todas,0,126389
2022-02-22,51,0,0,Todas,0,126440
2022-02-23,31,0,0,Todas,0,126471
2022-02-24,33,0,0,Todas,0,126504
2022-02-25,34,0,0,Todas,0,126538
2022-03-01,4,0,0,Todas,0,126542
2022-03-02,38,0,0,Todas,0,126580
2022-03-03,27,0,0,Todas,0,126607
2022-03-04,45,0,0,Todas,0,126652
2022-03-06,1,0,0,Todas,0,126653
2022-03-07,44,0,0,Todas,0,126697
2022-03-08,29,0,0,Todas,0,126726
2022-03-09,38,0,0,Todas,0,126764
2022-03-10,56,0,0,Todas,0,126820
2022-03-11,36,0,0,Todas,0,126856
2022-03-12,8,0,0,Todas,0,126864
2022-03-13,16,0,0,Todas,0,126880
2022-03-14,43,0,0,Todas,0,126923
2022-03-15,36,0,0,Todas,0,126959
2022-03-16,57,0,0,Todas,0,127016
2022-03-17,32,0,0,Todas,0,127048
2022-03-18,43,0,0,Todas,0,127091
2022-03-19,5,0,0,Todas,0,127096
2022-03-20,1,0,0,Todas,0,127097
2022-03-21,43,0,0,Todas,0,127140
2022-03-22,35,0,0,Todas,0,127175
2022-03-23,40,0,0,Todas,0,127215
2022-03-24,40,0,0,Todas,0,127255
2022-03-25,35,0,0,Todas,0,127290
2022-03-26,4,0,0,Todas,0,127294
2022-03-27,6,0,0,Todas,0,127300
2022-03-28,31,0,0,Todas,0,127331
2022-03-29,33,0,0,Todas,0,127364
2022-03-30,34,0,0,Todas,0,127398
2022-03-31,39,0,0,Todas,0,127437
2022-04-01,48,0,0,Todas,0,127485
2022-04-02,7,0,0,Todas,0,127492
2022-04-03,4,0,0,Todas,0,127496
2022-04-04,35,0,0,Todas,0,127531
2022-04-05,41,0,0,Todas,0,127572
2022-04-06,35,0,0,Todas,0,127607
2022-04-07,32,0,0,Todas,0,127639
2022-04-08,32,0,0,Todas,0,127671
2022-04-09,5,0,0,Todas,0,127676
2022-04-10,6,0,0,Todas,0,127682
2022-04-11,29,0,0,Todas,0,127711
2022-04-12,32,0,0,Todas,0,127743
2022-04-13,51,0,0,Todas,0,127794
2022-04-14,33,0,0,Todas,0,127827
2022-04-15,2,0,0,Todas,0,127829
2022-04-16,1,0,0,Todas,0,127830
2022-04-17,4,0,0,Todas,0,127834
2022-04-18,44,0,0,Todas,0,127878
2022-04-19,39,0,0,Todas,0,127917
2022-04-20,30,0,0,Todas,0,127947
2022-04-21,35,0,0,Todas,0,127982
2022-04-22,29,0,0,Todas,0,128011
2022-04-23,2,0,0,Todas,0,128013
2022-04-24,3,0,0,Todas,0,128016
2022-04-25,34,0,0,Todas,0,128050
2022-04-26,34,0,0,Todas,0,128084
2022-04-27,28,0,0,Todas,0,128112
2022-04-28,31,0,0,Todas,0,128143
2022-04-29,21,0,0,Todas,0,128164
2022-04-30,4,0,0,Todas,0,128168
2022-05-01,2,0,0,Todas,0,128170
2022-05-02,1,0,0,Todas,0,128171
2022-05-03,28,0,0,Todas,0,128199
2022-05-04,25,0,0,Todas,0,128224
2022-05-05,47,0,0,Todas,0,128271
2022-05-06,39,0,0,Todas,0,128310
2022-05-07,1,0,0,Todas,0,128311
2022-05-08,1,0,0,Todas,0,128312
2022-05-09,13,0,0,Todas,0,128325
2022-05-10,20,0,0,Todas,0,128345
2022-05-11,40,0,0,Todas,0,128385
2022-05-12,16,0,0,Todas,0,128401
2022-05-13,57,0,0,Todas,0,128458
2022-05-14,3,0,0,Todas,0,128461
2022-05-15,2,0,0,Todas,0,128463
2022-05-16,27,0,0,Todas,0,128490
2022-05-17,23,0,0,Todas,0,128513
2022-05-18,29,0,0,Todas,0,128542
2022-05-19,55,0,0,Todas,0,128597
2022-05-20,21,0,0,Todas,0,128618
2022-05-21,5,0,0,Todas,0,128623
2022-05-22,3,0,0,Todas,0,128626
2022-05-23,10,0,0,Todas,0,128636
2022-05-24,30,0,0,Todas,0,128666
2022-05-25,29,0,0,Todas,0,128695
2022-05-26,32,0,0,Todas,0,128727
2022-05-27,40,0,0,Todas,0,128767
2022-05-28,6,0,0,Todas,0,128773
2022-05-29,2,0,0,Todas,0,128775
2022-05-30,42,0,0,Todas,0,128817
2022-05-31,35,0,0,Todas,0,128852
2022-06-01,38,0,0,Todas,0,128890
2022-06-02,32,0,0,Todas,0,128922
2022-06-03,21,0,0,Todas,0,128943
2022-06-04,1,0,0,Todas,0,128944
2022-06-05,1,0,0,Todas,0,128945
2022-06-06,30,0,0,Todas,0,128975
2022-06-07,54,0,0,Todas,0,129029
2022-06-08,37,0,0,Todas,0,129066
2022-06-09,33,0,0,Todas,0,129099
2022-06-10,17,0,0,Todas,0,129116
2022-06-12,4,0,0,Todas,0,129120
2022-06-13,20,0,0,Todas,0,129140
2022-06-14,33,0,0,Todas,0,129173
2022-06-15,50,0,0,Todas,0,129223
2022-06-16,39,0,0,Todas,0,129262
2022-06-17,25,0,0,Todas,0,129287
2022-06-18,5,0,0,Todas,0,129292
2022-06-19,2,0,0,Todas,0,129294
2022-06-20,18,0,0,Todas,0,129312
2022-06-21,16,0,0,Todas,0,129328
2022-06-22,24,0,0,Todas,0,129352
2022-06-23,25,0,0,Todas,0,129377
2022-06-24,20,0,0,Todas,0,129397
2022-06-25,2,0,0,Todas,0,129399
2022-06-26,5,0,0,Todas,0,129404
2022-06-27,32,0,0,Todas,0,129436
2022-06-28,29,0,0,Todas,0,129465
2022-06-29,30,0,0,Todas,0,129495
2022-06-30,24,0,0,Todas,0,129519
2022-07-01,25,0,0,Todas,0,129544
2022-07-03,3,0,0,Todas,0,129547
2022-07-04,58,0,0,Todas,0,129605
2022-07-05,28,0,0,Todas,0,129633
2022-07-06,24,0,0,Todas,0,129657
2022-07-07,29,0,0,Todas,0,129686
2022-07-08,21,0,0,Todas,0,129707
2022-07-11,33,0,0,Todas,0,129740
2022-07-12,30,0,0,Todas,0,129770
2022-07-13,14,0,0,Todas,0,129784
2022-07-14,14,0,0,Todas,0,129798
2022-07-15,13,0,0,Todas,0,129811
2022-07-16,9,0,0,Todas,0,129820
2022-07-17,8,0,0,Todas,0,129828
2022-07-18,38,0,0,Todas,0,129866
2022-07-19,27,0,0,Todas,0,129893
2022-07-20,41,0,0,Todas,0,129934
2022-07-21,28,0,0,Todas,0,129962
2022-07-22,23,0,0,Todas,0,129985
2022-07-23,3,0,0,Todas,0,129988
2022-07-24,5,0,0,Todas,0,129993
2022-07-25,48,0,0,Todas,0,130041
2022-07-26,32,0,0,Todas,0,130073
2022-07-27,37,0,0,Todas,0,130110
2022-07-28,30,0,0,Todas,0,130140
2022-07-29,30,0,0,Todas,0,130170
2022-07-30,1,0,0,Todas,0,130171
2022-07-31,2,0,0,Todas,0,130173
2022-08-01,25,0,0,Todas,0,130198
2022-08-02,39,0,0,Todas,0,130237
2022-08-03,28,0,0,Todas,0,130265
2022-08-04,31,0,0,Todas,0,130296
2022-08-05,32,0,0,Todas,0,130328
2022-08-06,4,0,0,Todas,0,130332
2022-08-07,4,0,0,Todas,0,130336
2022-08-08,32,0,0,Todas,0,130368
2022-08-09,30,0,0,Todas,0,130398
2022-08-10,34,0,0,Todas,0,130432
2022-08-11,22,0,0,Todas,0,130454
2022-08-12,2,0,0,Todas,0,130456
2022-08-13,2,0,0,Todas,0,130458
2022-08-14,4,0,0,Todas,0,130462
2022-08-15,35,0,0,Todas,0,130497
2022-08-16,28,0,0,Todas,0,130525
2022-08-17,32,0,0,Todas,0,130557
2022-08-18,26,0,0,Todas,0,130583
2022-08-19,35,0,0,Todas,0,130618
2022-08-20,6,0,0,Todas,0,130624
2022-08-21,3,0,0,Todas,0,130627
2022-08-22,32,0,0,Todas,0,130659
2022-08-23,34,0,0,Todas,0,130693
2022-08-24,42,0,0,Todas,0,130735
2022-08-25,34,0,0,Todas,0,130769
2022-08-26,38,0,0,Todas,0,130807
2022-08-27,3,0,0,Todas,0,130810
2022-08-28,5,0,0,Todas,0,130815
2022-08-29,20,0,0,Todas,0,130835
2022-08-30,32,0,0,Todas,0,130867
2022-08-31,22,0,0,Todas,0,130889
2022-09-01,42,0,0,Todas,0,130931
2022-09-02,12,0,0,Todas,0,130943
2022-09-05,34,0,0,Todas,0,130977
2022-09-06,28,0,0,Todas,0,131005
2022-09-07,40,0,0,Todas,0,131045
2022-09-08,26,0,0,Todas,0,131071
2022-09-09,34,0,0,Todas,0,131105
2022-09-10,2,0,0,Todas,0,131107
2022-09-11,6,0,0,Todas,0,131113
2022-09-12,27,0,0,Todas,0,131140
2022-09-13,51,0,0,Todas,0,131191
2022-09-14,23,0,0,Todas,0,131214
2022-09-15,35,0,0,Todas,0,131249
2022-09-16,35,0,0,Todas,0,131284
2022-09-17,2,0,0,Todas,0,131286
2022-09-18,5,0,0,Todas,0,131291
2022-09-19,32,0,0,Todas,0,131323
2022-09-20,44,0,0,Todas,0,131367
2022-09-21,55,0,0,Todas,0,131422
2022-09-22,44,0,0,Todas,0,131466
2022-09-23,29,0,0,Todas,0,131495
2022-09-25,1,0,0,Todas,0,131496
2022-09-26,24,0,0,Todas,0,131520
2022-09-27,30,0,0,Todas,0,131550
2022-09-28,35,0,0,Todas,0,131585
2022-09-29,50,0,0,Todas,0,131635
2022-09-30,26,0,0,Todas,0,131661
2022-10-01,1,0,0,Todas,0,131662
2022-10-02,1,0,0,Todas,0,131663
2022-10-03,40,0,0,Todas,0,131703
2022-10-04,29,0,0,Todas,0,131732
2022-10-05,51,0,0,Todas,0,131783
2022-10-06,47,0,0,Todas,0,131830
2022-10-07,42,0,0,Todas,0,131872
2022-10-08,5,0,0,Todas,0,131877
2022-10-09,1,0,0,Todas,0,131878
2022-10-10,7,0,0,Todas,0,131885
2022-10-11,43,0,0,Todas,0,131928
2022-10-12,49,0,0,Todas,0,131977
2022-10-13,33,0,0,Todas,0,132010
2022-10-14,48,0,0,Todas,0,132058
2022-10-15,2,0,0,Todas,0,132060
2022-10-16,3,0,0,Todas,0,132063
2022-10-17,41,0,0,Todas,0,132104
2022-10-18,41,0,0,Todas,0,132145
2022-10-19,32,0,0,Todas,0,132177
2022-10-20,48,0,0,Todas,0,132225
2022-10-21,39,0,0,Todas,0,132264
2022-10-22,2,0,0,Todas,0,132266
2022-10-24,37,0,0,Todas,0,132303
2022-10-25,49,0,0,Todas,0,132352
2022-10-26,44,0,0,Todas,0,132396
2022-10-27,56,0,0,Todas,0,132452
2022-10-28,49,0,0,Todas,0,132501
2022-10-31,32,0,0,Todas,0,132533
2022-11-01,46,0,0,Todas,0,132579
2022-11-02,43,0,0,Todas,0,132622
2022-11-03,7,0,0,Todas,0,132629
2022-11-05,2,0,0,Todas,0,132631
2022-11-06,4,0,0,Todas,0,132635
2022-11-07,62,0,0,Todas,0,132697
2022-11-08,54,0,0,Todas,0,132751
2022-11-09,56,0,0,Todas,0,132807
2022-11-10,66,0,0,Todas,0,132873
2022-11-11,63,0,0,Todas,0,132936
2022-11-12,1,0,0,Todas,0,132937
2022-11-13,1,0,0,Todas,0,132938
2022-11-14,40,0,0,Todas,0,132978
2022-11-15,49,0,0,Todas,0,133027
2022-11-16,47,0,0,Todas,0,133074
2022-11-17,40,0,0,Todas,0,133114
2022-11-18,46,0,0,Todas,0,133160
2022-11-19,3,0,0,Todas,0,133163
2022-11-20,2,0,0,Todas,0,133165
2022-11-21,41,0,0,Todas,0,133206
2022-11-22,33,0,0,Todas,0,133239
2022-11-23,39,0,0,Todas,0,133278
2022-11-24,46,0,0,Todas,0,133324
2022-11-25,33,0,0,Todas,0,133357
2022-11-26,2,0,0,Todas,0,133359
2022-11-27,4,0,0,Todas,0,133363
2022-11-28,37,0,0,Todas,0,133400
2022-11-29,34,0,0,Todas,0,133434
2022-11-30,26,0,0,Todas,0,133460
2022-12-01,44,0,0,Todas,0,133504
2022-12-02,44,0,0,Todas,0,133548
2022-12-03,2,0,0,Todas,0,133550
2022-12-04,1,0,0,Todas,0,133551
2022-12-05,8,0,0,Todas,0,133559
2022-12-06,45,0,0,Todas,0,133604
2022-12-07,41,0,0,Todas,0,133645
2022-12-08,39,0,0,Todas,0,133684
2022-12-09,40,0,0,Todas,0,133724
2022-12-10,2,0,0,Todas,0,133726
2022-12-12,36,0,0,Todas,0,133762
2022-12-13,27,0,0,Todas,0,133789
2022-12-14,31,0,0,Todas,0,133820
2022-12-15,37,0,0,Todas,0,133857
2022-12-16,31,0,0,Todas,0,133888
2022-12-17,3,0,0,Todas,0,133891
2022-12-18,1,0,0,Todas,0,133892
2022-12-19,30,0,0,Todas,0,133922
2022-12-20,31,0,0,Todas,0,133953
2022-12-21,40,0,0,Todas,0,133993
2022-12-22,26,0,0,Todas,0,134019
2022-12-23,24,0,0,Todas,0,134043
2022-12-24,4,0,0,Todas,0,134047
2022-12-26,5,0,0,Todas,0,134052
2022-12-27,35,0,0,Todas,0,134087
2022-12-28,33,0,0,Todas,0,134120
2022-12-29,36,0,0,Todas,0,134156
2022-12-30,18,0,0,Todas,0,134174
2023-01-02,3,0,0,Todas,0,134177
2023-01-03,34,0,0,Todas,0,134211
2023-01-04,33,0,0,Todas,0,134244
2023-01-05,24,0,0,Todas,0,134268
2023-01-06,33,0,0,Todas,0,134301
2023-01-09,47,0,0,Todas,0,134348
2023-01-10,44,0,0,Todas,0,134392
2023-01-11,47,0,0,Todas,0,134439
2023-01-12,37,0,0,Todas,0,134476
2023-01-13,30,0,0,Todas,0,134506
2023-01-14,6,0,0,Todas,0,134512
2023-01-15,7,0,0,Todas,0,134519
2023-01-16,32,0,0,Todas,0,134551
2023-01-17,38,0,0,Todas,0,134589
2023-01-18,36,0,0,Todas,0,134625
2023-01-19,42,0,0,Todas,0,134667
2023-01-20,34,0,0,Todas,0,134701
2023-01-21,2,0,0,Todas,0,134703
2023-01-22,4,0,0,Todas,0,134707
2023-01-23,31,0,0,Todas,0,134738
2023-01-24,38,0,0,Todas,0,134776
2023-01-25,30,0,0,Todas,0,134806
2023-01-26,39,0,0,Todas,0,134845
2023-01-27,44,0,0,Todas,0,134889
2023-01-28,2,0,0,Todas,0,134891
2023-01-29,4,0,0,Todas,0,134895
2023-01-30,39,0,0,Todas,0,134934
2023-01-31,41,0,0,Todas,0,134975
2023-02-01,43,0,0,Todas,0,135018
2023-02-02,44,0,0,Todas,0,135062
2023-02-03,36,0,0,Todas,0,135098
2023-02-04,2,0,0,Todas,0,135100
2023-02-05,2,0,0,Todas,0,135102
2023-02-06,13,0,0,Todas,0,135115
2023-02-07,40,0,0,Todas,0,135155
2023-02-08,25,0,0,Todas,0,135180
2023-02-09,36,0,0,Todas,0,135216
2023-02-10,30,0,0,Todas,0,135246
2023-02-13,32,0,0,Todas,0,135278
2023-02-14,51,0,0,Todas,0,135329
2023-02-15,31,0,0,Todas,0,135360
2023-02-16,23,0,0,Todas,0,135383
2023-02-17,39,0,0,Todas,0,135422
2023-02-20,3,0,0,Todas,0,135425
2023-02-21,2,0,0,Todas,0,135427
2023-02-22,24,0,0,Todas,0,135451
2023-02-23,33,0,0,Todas,0,135484
2023-02-24,39,0,0,Todas,0,135523
2023-02-25,5,0,0,Todas,0,135528
2023-02-26,3,0,0,Todas,0,135531
2023-02-27,41,0,0,Todas,0,135572
2023-02-28,30,0,0,Todas,0,135602
2023-03-01,46,0,0,Todas,0,135648
2023-03-02,37,0,0,Todas,0,135685
2023-03-03,44,0,0,Todas,0,135729
2023-03-04,1,0,0,Todas,0,135730
2023-03-05,5,0,0,Todas,0,135735
2023-03-06,45,0,0,Todas,0,135780
2023-03-07,38,0,0,Todas,0,135818
2023-03-08,41,0,0,Todas,0,135859
2023-03-09,32,0,0,Todas,0,135891
2023-03-10,26,0,0,Todas,0,135917
2023-03-11,7,0,0,Todas,0,135924
2023-03-12,5,0,0,Todas,0,135929
2023-03-13,30,0,0,Todas,0,135959
2023-03-14,23,0,0,Todas,0,135982
2023-03-15,33,0,0,Todas,0,136015
2023-03-16,25,0,0,Todas,0,136040
2023-03-17,33,0,0,Todas,0,136073
2023-03-18,3,0,0,Todas,0,136076
2023-03-19,7,0,0,Todas,0,136083
2023-03-20,35,0,0,Todas,0,136118
2023-03-21,27,0,0,Todas,0,136145
2023-03-22,39,0,0,Todas,0,136184
2023-03-23,29,0,0,Todas,0,136213
2023-03-24,27,0,0,Todas,0,136240
2023-03-25,8,0,0,Todas,0,136248
2023-03-26,7,0,0,Todas,0,136255
2023-03-27,28,0,0,Todas,0,136283
2023-03-28,29,0,0,Todas,0,136312
2023-03-29,45,0,0,Todas,0,136357
2023-03-30,36,0,0,Todas,0,136393
